total_price,Quantity
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
2223.27,9
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
791.19,1
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
1582.38,2
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
3164.76,4
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
6329.52,8
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
1391.88,3
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
2783.76,6
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
3216.5,7
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
1378.5,3
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
2757.0,6
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
459.5,1
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
919.0,2
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
1838.0,4
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
3676.0,8
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
2297.5,5
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4595.0,10
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
4135.5,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
3250.62,9
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
4720.24,7
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
1139.68,1
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
2279.36,2
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
4558.72,4
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
9117.44,8
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
2359.23,3
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
4718.46,6
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
3371.6,5
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
6743.2,10
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
7077.69,9
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
1083.54,3
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
2167.08,6
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
5698.4,5
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
11396.8,10
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
361.18,1
